age,account_tenure_days,avg_order_value,support_tickets_90d,late_delivery_rate,avg_delivery_delay_hours,discount_ratio,return_rate_90d,days_since_last_order,account_status_30d,account_tenure_days_minus_avg_order_value,account_tenure_days_minus_avg_delivery_delay_hours,account_tenure_days_minus_product_variety_score,account_tenure_days_minus_days_since_last_order,avg_order_value_x_avg_delivery_delay_hours,avg_order_value_minus_avg_delivery_delay_hours,avg_order_value_minus_product_variety_score,avg_order_value_x_days_since_last_order,avg_order_value_minus_days_since_last_order,avg_delivery_delay_hours_over_product_variety_score,avg_delivery_delay_hours_x_days_since_last_order,avg_delivery_delay_hours_minus_days_since_last_order,product_variety_score_minus_days_since_last_order,avg_order_value_log,avg_delivery_delay_hours_log,days_since_last_order_log,signup_date,is_outlier
0.23389129141172513,0.8064473845234602,-0.344193573858097,1.23924645715596,0.44916605162748274,0.10671809110777072,0.007241262883760501,-0.3959504519425367,0.01895573155133,-0.38670080533516527,0.8673025870697842,0.7829049009099459,0.7934941209464805,0.8005288957140885,-0.17624073240082302,-0.35964865614036795,-0.3545657179718277,-0.30250046971192807,-0.33652272888160084,-0.0414006454678223,0.07473897469090954,0.08114074394991386,0.04374246086992477,-0.6619746113948225,0.5473760235776897,0.27367269191336413,2023-11-07,0
-1.810263767943579,-0.4524071171418979,-0.30957448307457114,-0.9435837197400108,0.8640653354749477,0.12919969768559122,-0.4346006724656566,-0.5380479644017004,0.8925139423048082,-0.38670080533516527,-0.31703736317269005,-0.4668097537314523,-0.5077514151934117,-0.5323216746976402,-0.14094781477111573,-0.33602926578461795,-0.45633064546887475,0.012168957845125035,-0.5186751771568926,-0.08845949816750265,0.4344827996219659,-0.3692058299809589,-0.17021938672341674,-0.5423711426476434,0.5846410951791516,0.9143734109211926,2024-06-18,0
0.14501498448323366,0.17140024752263225,-0.27495539229104543,0.14783136870797473,-0.06734122010099389,-0.5601092226411428,-0.5190704542236333,-0.22543343699154006,-0.35109323272618514,-0.38670080533516527,0.2523860395054425,0.25150212465876143,0.1328188122539944,0.20287064916621195,-0.45484277932742356,-0.04337925844996034,-0.36719238548992505,-0.36383268381624045,-0.17846768748578473,-0.3598720977695478,-0.4541362692653009,-0.2906152982522548,0.4954396946780903,-0.42892805316698374,-1.266500821482007,-0.09262636575037358,2024-02-28,0
1.6559122022675887,-0.46926677564634467,0.1615866852124276,-0.9435837197400108,-0.6346524857699765,-0.6553702674624161,-0.9804054161325835,0.17243959789411858,-1.3156470904331505,-0.38670080533516527,-0.4916284312918013,-0.36893148321565816,-0.40164126417771234,-0.3455884152523728,-0.43190662550599956,0.39761204197263894,0.3305813123554113,-0.5786817238396459,0.48039433166609247,-0.36662001867000915,-0.5921558884238427,0.1463611022309961,0.40034554019216073,0.6513399802510916,-1.8046987089648936,-1.766303353935931,2024-06-21,0
-1.1881296194441386,-0.8795184659212159,-0.2272959265038597,0.14783136870797473,-0.06734122010099389,-0.11962215138757483,-0.15520062511234867,-0.12122859452148664,0.29194267241179195,-0.38670080533516527,-0.742652170911333,-0.8533704957855862,-0.8774615203112697,-0.9018746222824358,-0.21178496964879384,-0.16565280974283647,-0.2293512650840282,-0.09364794278188332,-0.2911717084810968,-0.1412721721584054,-0.008588927248174153,-0.25930952627733544,-0.16625713028650296,-0.28173470574423226,0.11846435379370655,0.5009203842101918,2024-09-02,0
-1.632511154086596,-0.5591849543367274,-0.09363208271634538,0.14783136870797473,-1.058019101940859,-0.48275725424626886,-0.9998984426921166,0.5703126327797773,-1.0547929024998202,-0.38670080533516527,-0.489324980917816,-0.48316916904222174,-0.5462861542464815,-0.4590819831188079,-0.3649233403828176,0.09560069089942186,-0.0653549048192151,-0.5324145473909279,0.16997183559135529,-0.30379831031770704,-0.5172635500214556,0.1538614434333205,0.6222319006593295,0.08525148013984517,-0.9275956312030703,-1.1308796305308433,2024-07-07,0
0.589396519125691,-0.19951223957519648,-0.14858794880319795,-0.9435837197400108,-0.3467631867737763,-0.267086248770906,0.04622731600282674,0.9113466626817704,0.37687194290171333,-0.38670080533516527,-0.13574534851107628,-0.15854049923600072,-0.23186502255259334,-0.2332130106161491,-0.25459532342706603,-0.03689832816941916,-0.2343117416089949,0.025144114092526967,-0.23624159466266445,-0.23257813431050683,-0.11103085996185279,-0.43116517034798707,-0.007766872809953928,-0.05831492927770037,-0.23299257909362434,0.5658481933346882,2024-05-04,0
0.14501498448323366,1.1605002131168423,-0.11816040712799142,0.14783136870797473,-0.41450184536111756,-0.03083885761414799,-0.06423316783452762,0.21033226788322898,-0.6180137971230812,-0.38670080533516527,1.120891532787618,1.1535513818114267,1.200622016159348,1.2114538828166979,-0.09778898172834413,-0.09796309347940682,0.013110814757533177,-0.3586422406467135,0.038558647764152125,-0.03298399320946277,-0.2354599495881621,0.30582487822824217,0.06751599949140723,0.022326948998534973,0.299746116050022,-0.41635987880620895,2023-09-05,0
2.1891700438385375,-0.7390213117174929,0.6623991823767962,-0.9435837197400108,-0.40603451303769994,-0.23012496338025187,-0.9934007671722722,-0.19701393449970728,-0.6180137971230812,-0.38670080533516527,-0.9117987199646608,-0.6981229831425699,-0.6780861312975607,-0.6782419762401994,0.148466632591332,0.701495661793568,0.7929578514705029,0.11986066101044786,0.79111617441014,-0.13096491934005433,-0.330174413514575,0.13527364132321212,0.00411989650078744,1.4617666174367936,-0.1378815578456583,-0.41635987880620895,2024-08-08,0
-0.47711916401620674,0.4861138729389718,-0.19205586548206435,0.14783136870797473,-0.5669138271826353,0.07089993825497189,-1.2857961655652688,-0.01702375205143321,-0.7878723381029242,2.585978581382239,0.517596939382929,0.4709631246100359,0.5204001007008123,0.5562102299129453,-0.08706709090072387,-0.204970453444786,-0.08549744585998952,-0.4689206003090614,0.009222674171746909,0.005792752736361366,-0.25000939515574916,0.484202558127002,0.249779795589439,-0.17889250891477074,0.4862721825238157,-0.659893147230312,2024-01-03,1
0.4116439052687081,0.1545405890181855,-0.5360733774833789,1.23924645715596,-0.329828522126941,-0.2213609472566947,2.2879253703491336,0.1345469279050082,-1.0244610201819913,-0.38670080533516527,0.3247353217065254,0.1853410879087449,0.21547303515043398,0.24815625998976462,-0.41261162658691247,-0.4136564084782108,-0.3524612733854781,-0.6996692982043567,-0.26408083490851847,-0.11882580340604003,-0.42999404137614194,0.36126218276716204,0.22996851340487034,-1.4769789591144509,-0.11608548931887833,-1.070309902452033,2024-03-02,0
-0.1216139363022408,-1.1717525466649596,-0.11521079849621123,-0.9435837197400108,-1.176561754468706,-0.6923315528530701,-1.3117868676446465,-0.34858461445614874,2.2453158936799866,-0.38670080533516527,-1.0526756507918058,-1.0590873611050238,-1.0645504707863185,-1.3726213422013434,-0.49867944124440194,0.1547931874616976,0.15726526892247877,0.8496936905602964,-0.6650556984496088,-0.3729945876042492,-0.3455532897605233,-1.7994882870850923,-2.1751211438017655,0.029989583954223853,-2.0696952464117544,1.5882630030013882,2024-10-24,0
1.6559122022675887,0.19949967836337684,-0.1136583729005374,1.23924645715596,1.211225960735071,0.24579921654682976,-0.42160532142596785,0.7787223177198843,-0.42388975028897496,-0.38670080533516527,0.22416877242412298,0.16163662898905862,0.07529594091390483,0.23753370930275852,0.07371023031275721,-0.198345502491344,-0.4409982634826135,-0.2739316195601835,-0.0049962926204903755,-0.10376593548376402,-0.01879382216644061,0.43822220553883906,1.1492120067688558,0.034011869768907854,0.765859137115499,-0.1749890372528705,2024-02-23,0
-0.5659954709446982,0.9750439695679278,-0.15867871517507764,-0.9435837197400108,0.09353809404394137,-0.23698375860738355,-0.42160532142596785,-0.22543343699154006,-1.0244610201819913,-0.38670080533516527,0.9617964035480439,1.0000288415311105,1.0336381469293792,1.0644154180439274,-0.2416986542601661,-0.057637305067150875,0.020476370809756707,-0.5458198613780854,0.09977504163809989,-0.12416858474578255,-0.43493168929001125,0.3478920093195402,0.21015723122030167,-0.0857237135604705,-0.15513549482210684,-1.070309902452033,2023-10-08,0
1.12265436069664,-0.5310855234959828,-0.552063361118819,-0.9435837197400108,1.499115259731271,0.6378936770311908,2.450367258345243,0.6082053027688876,-1.1215230435990444,-0.38670080533516527,-0.30855647770483513,-0.6189968315374197,-0.5909641125688813,-0.4249780045973667,-0.17114840102230652,-0.7532571551785665,-0.7046551066581244,-0.725662911976061,-0.25554945483317615,0.10938750012988241,-0.2159257705223447,1.14879800901123,1.1809100582641663,-1.5607349584696515,1.263845547846494,-1.272244836795755,2024-07-02,1
0.3227675983402166,0.2725581985493128,-0.12235195623631073,-0.9435837197400108,1.312833948616083,0.24427503982968943,1.605669440765475,0.3429566128451152,0.0432212374055932,-0.38670080533516527,0.2951569248587601,0.234196756761995,0.20877134140207407,0.2671650349033549,0.06568078441956146,-0.20583457748219158,-0.2855699990336525,-0.08497150890278961,-0.12862646704562683,-0.046328177179412684,0.18507227024511105,0.18581941899105087,0.41223230950290213,0.011391887687502118,0.7636101239702481,0.2951471688786777,2024-02-10,0
-1.0992533125156472,-1.0031559616204921,-0.36934286850801257,0.14783136870797473,-0.719325809004153,-0.17906504335604936,-0.7529867729380305,-0.07386275703509866,-0.8000050910300558,2.585978581382239,-0.8099233920606757,-0.967107383184269,-0.9053852442627695,-0.9242378868866594,-0.31521789037667025,-0.2749645004746304,-0.11135205077799863,-0.565941155828637,-0.1587108073113077,-0.048278878739978846,-0.35548291510867863,0.27680181879316057,-0.12663456591736563,-0.7531231746047781,-0.014637171079933644,-0.6786980868351904,2024-09-24,1
0.3227675983402166,1.4414945215242883,-0.2465460038902149,-0.9435837197400108,0.9995426526496297,-0.027790504179867306,0.1826785019195586,-0.11175542702420904,-1.2974479610424532,-0.38670080533516527,1.425941653906077,1.4313275764759201,1.4798592556743464,1.5536118312613194,-0.1752908565171558,-0.2182203553516702,-0.11120173330754513,-0.6785539777379321,0.08241293481810477,-0.03131966493102238,-0.45935552519332995,0.6736676989335459,0.5112887204257451,-0.3400087221842159,0.30564129096816695,-1.7133924689001927,2023-07-17,0
0.8560254399111655,-0.8851383520893648,0.5824492641995953,-0.9435837197400108,0.2544174081888766,-0.112382311981158,-1.1298519530890039,-0.3296382794615936,-0.011376150766499105,-0.38670080533516527,-1.0209508570046448,-0.8599921638875643,-0.9986504822607789,-0.8795113576782121,0.24250546780808055,0.5828226273232147,0.2435474969628111,0.5403113013289321,0.5643610724076198,-0.22617678514175277,-0.09311660609645937,-0.09006269653792699,0.8520427740003266,1.350768647044655,0.13398915786684287,0.24644283550675566,2024-09-03,0
-0.47711916401620674,-1.216711636010151,-0.1769973372040285,-0.9435837197400108,-0.8124664645617471,0.45880291276719715,0.14369244880049237,-0.07386275703509866,-0.32682772687192174,-0.38670080533516527,-1.073720811026853,-1.2717041158752622,-1.1918826520051577,-1.18029726660502,0.14197874323634782,-0.33761349318652806,-0.1250309405892708,-0.28110345302654854,-0.09001074670460356,0.16772412403671047,0.14933068974699099,0.5683368203095982,0.09128953811288967,-0.13636974471385493,1.054188138307342,-0.0660347353847407,2024-11-01,0
0.23389129141172513,-0.2613309874248346,0.5926952731310423,1.23924645715596,-0.287491860509853,0.05070459675286203,-0.11621457199328243,-0.17806759950515208,-0.6301465500502128,2.585978581382239,-0.4433083245829738,-0.2661565169605862,-0.40666753448898235,-0.20190444017023604,0.43176796774087606,0.5306871437330836,0.17830971478597435,0.06767833980188487,0.7269063138430897,-0.18731278654864988,-0.20110196087665339,0.38213269741710837,1.4543057524112142,1.365309989138825,0.4508312409259778,-0.4326454549334843,2024-05-15,1
1.2115306676251314,0.5760320516293546,-0.334413292605352,0.14783136870797473,-0.8802051231490884,0.1520623484426969,1.2093112340549685,-0.4906821269153126,-1.4976383843401253,-0.38670080533516527,0.6493647710038593,0.5481417267734279,0.5751305996457517,0.7110758372971939,-0.14888640559956456,-0.36771381382281915,-0.3165353979470818,-0.7644370641682203,0.047090027839494474,-0.005911640368479233,-0.5022450595942712,0.9352013356406857,0.9590236977969971,-0.6275220448323083,0.6217219703769379,-2.4121300699466657,2023-12-18,0
0.589396519125691,0.6940496611604818,-0.773749736181038,-0.9435837197400108,-0.8124664645617471,-0.5174322745612123,-0.636028613580832,-0.19701393449970728,-1.0123282672548595,-0.38670080533516527,0.9074559151799367,0.7627616752551889,0.6750975313921213,0.7837564472609208,-0.563841436412343,-0.5222479958455001,-0.7885322551712001,-0.7954855072202587,-0.49622417695862325,-0.33209555370796684,-0.5218715988447972,0.10135905501704932,0.7648731323882243,-3.258282283923373,-1.0712732597196724,-1.0466729986159549,2023-11-27,0
-1.810263767943579,-0.7109218808767482,-0.25586055746425773,-0.9435837197400108,2.125697851664177,0.7769748024702502,-0.9219263364539843,-0.6706723093635867,-0.04170803308432821,-0.38670080533516527,-0.5759661256665803,-0.8173686532479405,-0.7853132312713201,-0.703400648919951,0.22625363855529726,-0.531033256892456,-0.45993826475975985,-0.24117206231327737,-0.23639126799731966,0.14064454265766319,0.5212868853757103,0.6873639741725732,0.5865715927271064,-0.3687689913412718,1.4105817767499838,0.21877019785182664,2024-08-03,0
0.05613867755474217,0.9806638557360767,0.9447853982298607,-0.9435837197400108,0.991075320326212,-0.3817805467357191,-0.19418667823141492,-0.3012187769697608,-1.3156470904331505,-0.38670080533516527,0.5949195803460257,1.026738091018081,0.9476330771587598,1.0968421517200517,0.07161676380186079,1.0207894936148947,0.8424122992497177,-0.3746304044252344,1.2354963050012178,-0.27806752724299877,-0.5368937112400093,0.38050218846008127,1.0501555958460131,1.814324945740374,-0.5671580752279859,-1.766303353935931,2023-10-07,1
-0.5659954709446982,-0.18265258107074975,-0.198420810424327,1.23924645715596,-0.8294011292085824,-0.4587514709513079,-0.3761215927870572,0.01139575044039958,1.6022799885420094,-0.38670080533516527,-0.10323528755096602,-0.11385815061508961,-0.06655657675971435,-0.32937504841431064,-0.3817311819044603,-0.01068656570145277,0.11728082178183696,0.43437829617924656,-0.5866268710903212,-0.20043647277605883,-0.07726506302288594,-1.2539199900638394,-1.862102885285581,-0.19711579823504,-0.8347639144239386,1.3007865281779911,2024-05-01,0
-0.5659954709446982,0.682809888824184,-0.5321923134941944,0.14783136870797473,0.7539900152705181,-0.24803403980665123,-0.5905448849419214,0.03981525293223237,-1.030527396645557,-0.38670080533516527,0.8155273047999789,0.7122923225787676,0.6667204142066714,0.7742520598041258,-0.4188803669620534,-0.39997444455262393,-0.5471223976228136,-0.6993652375896402,-0.2588422681955889,-0.20803788599104,-0.4399128008202139,0.3416960752828374,0.7569486195143967,-1.4571211959534653,-0.1833053865360491,-1.082252616152975,2023-11-29,0
-0.7437480848016812,-0.07587474387592025,-0.32835883278222416,0.14783136870797473,0.7539900152705181,-0.00683307431918714,-0.25916343342985865,0.10612742541317555,1.0927043656024804,-0.38670080533516527,0.04004979593989078,-0.07412814200322101,-0.2575548485879732,-0.17618668587537875,-0.21635911624738552,-0.30204038698000224,-0.8082238438006139,0.04911208461407767,-0.5861778510863558,-0.22546830379182276,0.3573783442466132,-0.5932377606764765,0.5786470798532787,-0.6064611642869658,0.3456290239206288,1.0325289064652128,2024-04-12,0
-1.27700592637263,-0.12083383322111162,-0.19174538036292965,-0.9435837197400108,-1.2104310837623766,-0.5604902668204279,-0.265661108949703,-0.6422528068717539,-1.0669256554269522,-0.38670080533516527,-0.047900127430456,-0.03779243384698819,-0.020761669479254695,-0.021880160106235686,-0.43595835548229694,0.03395984289783056,0.08165558128434783,-0.5755511842712265,0.07837175478241636,-0.286173219897415,-0.5424000081342399,0.09385871381472491,-0.007766872809953928,-0.17800741234653433,-1.26834844225388,-1.1557243012375273,2024-04-20,0
-0.3882428570877152,-0.6322434745226634,-0.4216596110822197,-0.9435837197400108,-0.668521815063647,-0.002641588347051134,-1.2987915166049575,-0.3391114469588712,1.8024704118396813,-0.38670080533516527,-0.4467635001439517,-0.6256184996393979,-0.7680005224213902,-0.795090033797268,-0.2738387197784856,-0.3901810387953618,-0.7843233659985008,0.100447413812945,-0.851249326760589,-0.2006650672621256,0.6045758511584951,-0.9711897369153478,-0.18606841247107192,-0.9557513269936124,0.35351545035712767,1.395596494819972,2024-07-20,0
-0.47711916401620674,-1.227951408346449,-0.4056696274467796,0.14783136870797473,-1.3035717393199708,-0.6938557295702107,-0.005754088155928248,-0.46226262442347976,-0.6847439382223053,-0.38670080533516527,-1.0070778036158698,-1.1145090537904876,-1.2203648504356874,-1.158493083615902,-0.5379035245249442,-0.11409340884430927,-0.39304699040793417,-0.5532177179931052,-0.22217230120508238,-0.4084729353037212,-0.5552924033291181,-0.22572104176257798,0.44789261743512565,-0.891819653974537,-2.0815572748956126,-0.5079229227909923,2024-11-03,0
-0.6548717778731897,-0.6491031330271101,-0.10900109611351605,-0.9435837197400108,0.5761760364787474,0.011076002107212208,-0.81146585261663,-0.4717357919207574,-0.9334653732285039,-0.38670080533516527,-0.567904049357632,-0.6443149742802773,-0.5122192110256517,-0.5597166738378142,-0.06644113437439986,-0.10530814779735347,0.25196527530820956,-0.48693964155802066,0.1252195085294716,0.18304299275358207,-0.3249660234906292,0.5112690068136511,-0.33267190063688,0.046034850285681266,0.3790739107950407,-0.9005517026088419,2024-07-23,0
0.4116439052687081,0.3512366049033977,-0.2942054696774006,1.23924645715596,-0.40603451303769994,-0.4332215109392067,0.6050274107094425,14.315878671329559,0.21307977838543643,2.585978581382239,0.4264012450310574,0.41103424607364586,0.4042374090625729,0.329782175795181,-0.39859265555082535,-0.10919670596567814,-0.13630475087328647,-0.19152643458993135,-0.33622338221229064,-0.24621409750334425,-0.2830471765211325,-0.4852980677212855,-0.5307847224825665,-0.4912861677363309,-0.7412784458346489,0.43832836098438266,2024-01-27,1
-0.9215006986586641,-0.0871145162122181,0.40516226117364706,-0.9435837197400108,-0.48224050394845885,-0.3086200643129811,-0.7659821239777193,-0.41489678693709187,0.37080556643814744,-0.38670080533516527,-0.21777959251187012,-0.04118673430262394,0.13393576121205447,-0.12083760597992536,-0.050133341165384586,0.49252166541434145,0.9858151660623956,0.6388155203800978,0.2991399233987314,0.23912263388704505,-0.14830181645970256,-0.46344924769712265,-1.8066312951687884,1.0826540470684354,-0.3465968950255036,0.561291752277318,2024-04-14,0
-1.1881296194441386,0.23321899537227037,0.12293128788015002,0.14783136870797473,2.4559238122774656,-0.09866472152689466,-0.31764251310845787,0.48505412530427916,-0.5634164089509889,2.585978581382239,0.17579631457043216,0.2453256107148994,0.14119592943944434,0.28393748335652264,-0.0023966046843667274,0.15133669131207572,-0.12473030564836367,-0.18127164537591636,0.2575307363646057,-0.20363237540610235,-0.25110322950013836,0.218429598131592,1.0105330314768755,0.5744023068330198,0.1630231470307459,-0.34494395767405467,2024-02-17,1
0.05613867755474217,0.9806638557360767,0.6698508252360305,2.3306615456039457,1.0842159758838064,0.15320548098055206,-0.2981494865489247,0.6555711402552756,0.46786758985520066,2.585978581382239,0.6876334578989328,0.948613536268692,1.0710559370243888,0.9324721568790081,0.6050194647973585,0.5635238571544923,0.9084016687788223,1.0127191913837401,0.5303852254409057,0.17771327980758767,0.28914861603132486,-0.12039016313863023,-0.9904064691645595,1.4718327230775776,0.6235550507571757,0.6327701728941678,2023-10-07,1
-1.0992533125156472,0.09834172733669629,0.06999357506767344,0.14783136870797473,0.09353809404394137,-0.5787803874261124,-0.5515588318228551,-0.37700411694798147,1.1473017537745729,-0.38670080533516527,0.06800530729689391,0.1818911431833445,-0.007916756461564709,-0.007903119728595915,-0.389574599461663,0.28369168970801595,-0.2165742800954771,0.665749390450206,-0.21558667448025665,-0.3867575160546049,-0.29140486774523183,-1.1120657108024856,0.00015764006387365033,0.46447901351515064,-1.359470058191968,1.0633786282802091,2024-03-12,0
-1.7213874610150874,-0.8963781244256626,0.4359002879679884,1.23924645715596,-0.8039991322383294,-0.3044285783408451,0.3386227143958232,-0.13070176201876424,1.2686292830458892,-0.38670080533516527,-0.9820016052263484,-0.8430763058791496,-0.8043013635583399,-1.0086592107676036,-0.03319854437266014,0.5194535312468123,0.6548160961236988,1.301339332098789,0.10725870837085622,-0.13560626056700514,0.055796987397633925,-0.9424927792716719,-1.442103702972725,1.131540403064556,-0.3347833442537349,1.1299949498019506,2024-09-05,0
-0.1216139363022408,-0.7390213117174929,-0.30662487444279096,-0.9435837197400108,-0.9056071201193412,-0.12381363735971083,0.4490831982331776,-0.46226262442347976,-0.9880627614005961,-0.38670080533516527,-0.5850228737279316,-0.7136477344068717,-0.81156153178573,-0.6441379977187583,-0.25746382164047005,-0.2376631461932936,-0.5045825534844615,-0.5943149123152269,-0.05184404636754569,-0.20416037592599018,-0.38846093400160364,0.4251781338826226,1.1927968275749077,-0.5324746604070465,0.10941139229557224,-1.0003618492976847,2024-08-08,0
0.7671491329826741,-0.47488666181449357,0.2100223637974503,-0.9435837197400108,-0.2028185372756764,0.0026930301629401955,2.008525322995826,-0.22543343699154006,-0.27223033869982943,-0.38670080533516527,-0.5131971029754816,-0.4705935640754398,-0.44017600323078215,-0.44734126920159034,0.13269494471921395,0.19382278981784545,0.2887930555693271,0.04506793568688561,0.26965427647167106,-0.03845207884763005,-0.10071006206669748,0.14864381477083397,-0.047389437179091116,0.744099285052351,0.36350034447550866,-0.007680571125208775,2024-06-22,0
-1.632511154086596,-1.1155536849834704,-0.14206776130136795,-0.9435837197400108,-0.668521815063647,-0.5456295438283092,1.4367298772495214,-0.40542361943981425,0.0432212374055932,-0.38670080533516527,-0.9912677578671528,-1.0248661351998427,-1.0243403082961586,-1.1137665544074546,-0.4158164699045527,0.07442965198298748,0.08917145480702487,-0.10364482768732815,-0.14763498054682814,-0.2888355136557686,-0.3949469732473483,-0.49018959459236633,-0.6258788769684961,-0.04078429038767366,-1.197732255799042,0.2951471688786777,2024-10-14,0
